table_name,record_id,field_name,source_id,value_hash,retrieved_at,confidence
persons,TNP-00477,biography_ar,MARSAD_ANC,c9ed5cf8e68b,2026-08-28,medium
mandates,TNM-a103c6c4e705,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00478,name_ar,MARSAD_ANC,c4c281ad4991,2026-08-28,medium
persons,TNP-00478,name_lat,MARSAD_ANC,8274c23fee05,2026-08-28,medium
persons,TNP-00478,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00478,biography_ar,MARSAD_ANC,765905ecde7a,2026-08-28,medium
mandates,TNM-807048a41767,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00479,name_ar,MARSAD_ANC,cd1c8bb0bb16,2026-08-28,medium
persons,TNP-00479,name_lat,MARSAD_ANC,e524a58ad5a8,2026-08-28,medium
persons,TNP-00479,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00479,marital_status,MARSAD_ANC,f0fd596f396d,2026-08-28,medium
persons,TNP-00479,biography_ar,MARSAD_ANC,1b6fa20ce8d8,2026-08-28,medium
mandates,TNM-05c4e0348ce4,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00480,name_ar,MARSAD_ANC,1e8d18b4769a,2026-08-28,medium
persons,TNP-00480,name_lat,MARSAD_ANC,f6c7e1f35694,2026-08-28,medium
persons,TNP-00480,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00480,marital_status,MARSAD_ANC,91bb0737da8e,2026-08-28,medium
persons,TNP-00480,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00480,biography_ar,MARSAD_ANC,edb802a72276,2026-08-28,medium
mandates,TNM-beb904d32f29,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00481,name_ar,MARSAD_ANC,59e68b3791b0,2026-08-28,medium
persons,TNP-00481,name_lat,MARSAD_ANC,fda543f2caaf,2026-08-28,medium
persons,TNP-00481,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00481,birth_date,MARSAD_ANC,69b2cb7a856c,2026-08-28,medium
persons,TNP-00481,birth_place_ar,MARSAD_ANC,923cd3361bad,2026-08-28,medium
persons,TNP-00481,biography_ar,MARSAD_ANC,1d62afb074ea,2026-08-28,medium
mandates,TNM-f7ee22485de1,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00482,name_ar,MARSAD_ANC,1a814f0e0f6f,2026-08-28,medium
persons,TNP-00482,name_lat,MARSAD_ANC,ce1fb0bee84b,2026-08-28,medium
persons,TNP-00482,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00482,birth_date,MARSAD_ANC,75736581736f,2026-08-28,medium
persons,TNP-00482,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00482,biography_ar,MARSAD_ANC,2cdb5d72ce2c,2026-08-28,medium
mandates,TNM-df1a00a407d1,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00199,name_ar,MARSAD_ANC,2f72d51ec711,2026-08-28,medium
persons,TNP-00199,name_lat,MARSAD_ANC,7d52699e002c,2026-08-28,medium
persons,TNP-00199,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00199,birth_date,MARSAD_ANC,7a3fe3b9c3c9,2026-08-28,medium
persons,TNP-00199,biography_ar,MARSAD_ANC,1e223dd18d75,2026-08-28,medium
mandates,TNM-66f93c226c15,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00483,name_ar,MARSAD_ANC,45f09920847f,2026-08-28,medium
persons,TNP-00483,name_lat,MARSAD_ANC,834c2a5e049e,2026-08-28,medium
persons,TNP-00483,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00483,birth_date,MARSAD_ANC,a1c474894355,2026-08-28,medium
persons,TNP-00483,birth_place_ar,MARSAD_ANC,8b70d703963f,2026-08-28,medium
persons,TNP-00483,biography_ar,MARSAD_ANC,3fa33f7bf1c0,2026-08-28,medium
mandates,TNM-ff664e43af9b,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00484,name_ar,MARSAD_ANC,6f96ec6ffb5a,2026-08-28,medium
persons,TNP-00484,name_lat,MARSAD_ANC,0ca765c2f82e,2026-08-28,medium
persons,TNP-00484,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00484,biography_ar,MARSAD_ANC,4efc33a7f45d,2026-08-28,medium
mandates,TNM-c1b07f927f9e,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00485,name_ar,MARSAD_ANC,ff4377ffaabb,2026-08-28,medium
persons,TNP-00485,name_lat,MARSAD_ANC,8dc0e11dedce,2026-08-28,medium
persons,TNP-00485,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00485,birth_date,MARSAD_ANC,6e28e32835dc,2026-08-28,medium
persons,TNP-00485,birth_place_ar,MARSAD_ANC,e58b2d54f674,2026-08-28,medium
persons,TNP-00485,marital_status,MARSAD_ANC,91bb0737da8e,2026-08-28,medium
persons,TNP-00485,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00485,biography_ar,MARSAD_ANC,087748a0e8c1,2026-08-28,medium
mandates,TNM-b79100a4b0d5,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00486,name_ar,MARSAD_ANC,5e508e73059a,2026-08-28,medium
persons,TNP-00486,name_lat,MARSAD_ANC,97a797b0a398,2026-08-28,medium
persons,TNP-00486,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00486,birth_date,MARSAD_ANC,a92a41f81600,2026-08-28,medium
persons,TNP-00486,biography_ar,MARSAD_ANC,8f1b67f729c3,2026-08-28,medium
mandates,TNM-1d2cd389e888,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00487,name_ar,MARSAD_ANC,4ddfef1e6c78,2026-08-28,medium
persons,TNP-00487,name_lat,MARSAD_ANC,e3fcd882609b,2026-08-28,medium
persons,TNP-00487,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00487,birth_date,MARSAD_ANC,eae43263b8b5,2026-08-28,medium
persons,TNP-00487,birth_place_ar,MARSAD_ANC,e4b74f5de8fd,2026-08-28,medium
persons,TNP-00487,marital_status,MARSAD_ANC,8a0943b26031,2026-08-28,medium
persons,TNP-00487,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00487,biography_ar,MARSAD_ANC,df467a3e578b,2026-08-28,medium
mandates,TNM-00491c9539af,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00488,name_ar,MARSAD_ANC,46bc1ed0897d,2026-08-28,medium
persons,TNP-00488,name_lat,MARSAD_ANC,cc14eaba204e,2026-08-28,medium
persons,TNP-00488,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00488,birth_date,MARSAD_ANC,5651002b9412,2026-08-28,medium
persons,TNP-00488,birth_place_ar,MARSAD_ANC,6f30ffc65b5e,2026-08-28,medium
persons,TNP-00488,biography_ar,MARSAD_ANC,15ef5742465c,2026-08-28,medium
mandates,TNM-f904a6af3552,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00489,name_ar,MARSAD_ANC,b201c83617ce,2026-08-28,medium
persons,TNP-00489,name_lat,MARSAD_ANC,1f3cb8bd2e28,2026-08-28,medium
persons,TNP-00489,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00489,birth_date,MARSAD_ANC,44868d7950e4,2026-08-28,medium
persons,TNP-00489,birth_place_ar,MARSAD_ANC,e58b2d54f674,2026-08-28,medium
persons,TNP-00489,marital_status,MARSAD_ANC,8a0943b26031,2026-08-28,medium
persons,TNP-00489,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00489,biography_ar,MARSAD_ANC,ca59aab9b8cb,2026-08-28,medium
mandates,TNM-ce733f3bbe59,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00490,name_ar,MARSAD_ANC,68326c29a261,2026-08-28,medium
persons,TNP-00490,name_lat,MARSAD_ANC,cdf702ab4ab7,2026-08-28,medium
persons,TNP-00490,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00490,birth_date,MARSAD_ANC,a7ec5492b015,2026-08-28,medium
persons,TNP-00490,birth_place_ar,MARSAD_ANC,e58b2d54f674,2026-08-28,medium
persons,TNP-00490,marital_status,MARSAD_ANC,dc43569e31b1,2026-08-28,medium
persons,TNP-00490,languages,MARSAD_ANC,b858a87c07b0,2026-08-28,medium
persons,TNP-00490,biography_ar,MARSAD_ANC,62c74f8d6896,2026-08-28,medium
mandates,TNM-f9432f8228a9,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00491,name_ar,MARSAD_ANC,3d2553d739c5,2026-08-28,medium
persons,TNP-00491,name_lat,MARSAD_ANC,4ad634c58503,2026-08-28,medium
persons,TNP-00491,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00491,marital_status,MARSAD_ANC,7c5c57a4dcae,2026-08-28,medium
persons,TNP-00491,biography_ar,MARSAD_ANC,542afefb3dfe,2026-08-28,medium
mandates,TNM-a61f8d9df783,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00492,name_ar,MARSAD_ANC,4f8e04c5612c,2026-08-28,medium
persons,TNP-00492,name_lat,MARSAD_ANC,d2729e103b4e,2026-08-28,medium
persons,TNP-00492,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00492,birth_date,MARSAD_ANC,da94016e588d,2026-08-28,medium
persons,TNP-00492,biography_ar,MARSAD_ANC,83638a133ff4,2026-08-28,medium
mandates,TNM-15dc7cd90763,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00493,name_ar,MARSAD_ANC,d5280088ae08,2026-08-28,medium
persons,TNP-00493,name_lat,MARSAD_ANC,c7018f682132,2026-08-28,medium
persons,TNP-00493,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00493,birth_date,MARSAD_ANC,8720e5328b98,2026-08-28,medium
persons,TNP-00493,birth_place_ar,MARSAD_ANC,2ac4b4c3c096,2026-08-28,medium
persons,TNP-00493,biography_ar,MARSAD_ANC,ade94322a8a9,2026-08-28,medium
mandates,TNM-dbc9123630d7,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00494,name_ar,MARSAD_ANC,b3389cdcb990,2026-08-28,medium
persons,TNP-00494,name_lat,MARSAD_ANC,0981dcb4f7ef,2026-08-28,medium
persons,TNP-00494,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00494,birth_date,MARSAD_ANC,c5ab14061db8,2026-08-28,medium
persons,TNP-00494,birth_place_ar,MARSAD_ANC,7f5b35def619,2026-08-28,medium
persons,TNP-00494,biography_ar,MARSAD_ANC,71d651211114,2026-08-28,medium
mandates,TNM-e3d0e49f048b,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00495,name_ar,MARSAD_ANC,1ce3cd1dc674,2026-08-28,medium
persons,TNP-00495,name_lat,MARSAD_ANC,ed277b820ab9,2026-08-28,medium
persons,TNP-00495,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00495,birth_date,MARSAD_ANC,52ab2db6add4,2026-08-28,medium
persons,TNP-00495,birth_place_ar,MARSAD_ANC,2e83a96980b4,2026-08-28,medium
persons,TNP-00495,biography_ar,MARSAD_ANC,15b6388d2667,2026-08-28,medium
mandates,TNM-d5dce87d0c8e,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00496,name_ar,MARSAD_ANC,c0f5199c0e7f,2026-08-28,medium
persons,TNP-00496,name_lat,MARSAD_ANC,a21b04278dd9,2026-08-28,medium
persons,TNP-00496,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00496,birth_date,MARSAD_ANC,21fa0146b0da,2026-08-28,medium
persons,TNP-00496,birth_place_ar,MARSAD_ANC,c1f77daea7f7,2026-08-28,medium
persons,TNP-00496,biography_ar,MARSAD_ANC,5e748c694da2,2026-08-28,medium
mandates,TNM-45503ed960dd,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00497,name_ar,MARSAD_ANC,1fa1f2ec8cfc,2026-08-28,medium
persons,TNP-00497,name_lat,MARSAD_ANC,6f4f9998c8bd,2026-08-28,medium
persons,TNP-00497,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00497,birth_date,MARSAD_ANC,3a34a556cfd8,2026-08-28,medium
persons,TNP-00497,birth_place_ar,MARSAD_ANC,f107d2c13fc4,2026-08-28,medium
persons,TNP-00497,biography_ar,MARSAD_ANC,15e19ace1231,2026-08-28,medium
mandates,TNM-ae4138f6c4b7,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00247,name_ar,MARSAD_ANC,084bb0bbd678,2026-08-28,medium
persons,TNP-00247,name_lat,MARSAD_ANC,19437cb70307,2026-08-28,medium
persons,TNP-00247,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00247,birth_date,MARSAD_ANC,cb67af2f0a2f,2026-08-28,medium
persons,TNP-00247,birth_place_ar,MARSAD_ANC,e58b2d54f674,2026-08-28,medium
persons,TNP-00247,biography_ar,MARSAD_ANC,4021222a5026,2026-08-28,medium
mandates,TNM-0dc85788473c,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00498,name_ar,MARSAD_ANC,ee4aa7471f87,2026-08-28,medium
persons,TNP-00498,name_lat,MARSAD_ANC,edd2750eeb53,2026-08-28,medium
persons,TNP-00498,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00498,biography_ar,MARSAD_ANC,a97539876dd9,2026-08-28,medium
mandates,TNM-a726246580e0,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00499,name_ar,MARSAD_ANC,c2c32e91ca47,2026-08-28,medium
persons,TNP-00499,name_lat,MARSAD_ANC,47aee6039747,2026-08-28,medium
persons,TNP-00499,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00499,biography_ar,MARSAD_ANC,4a23e16237cc,2026-08-28,medium
mandates,TNM-da4b646c51f2,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00500,name_ar,MARSAD_ANC,9f8f55715230,2026-08-28,medium
persons,TNP-00500,name_lat,MARSAD_ANC,010214a8a4da,2026-08-28,medium
persons,TNP-00500,gender,MARSAD_ANC,96a1a08dcded,2026-08-28,medium
persons,TNP-00500,biography_ar,MARSAD_ANC,a34e1ae15afe,2026-08-28,medium
mandates,TNM-42be69b66130,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00501,name_ar,MARSAD_ANC,b49335db5396,2026-08-28,medium
persons,TNP-00501,name_lat,MARSAD_ANC,ece37b4d0501,2026-08-28,medium
persons,TNP-00501,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00501,birth_date,MARSAD_ANC,3743aa00f212,2026-08-28,medium
persons,TNP-00501,birth_place_ar,MARSAD_ANC,051372f65138,2026-08-28,medium
persons,TNP-00501,biography_ar,MARSAD_ANC,055dbdbf827c,2026-08-28,medium
mandates,TNM-3b6db582d7fc,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00502,name_ar,MARSAD_ANC,fe97299f5fe0,2026-08-28,medium
persons,TNP-00502,name_lat,MARSAD_ANC,ada71064e82b,2026-08-28,medium
persons,TNP-00502,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00502,birth_date,MARSAD_ANC,32abfd8f25c8,2026-08-28,medium
persons,TNP-00502,birth_place_ar,MARSAD_ANC,62201cff3f52,2026-08-28,medium
persons,TNP-00502,biography_ar,MARSAD_ANC,1052e4cd1ac1,2026-08-28,medium
mandates,TNM-da9b194ebb6a,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00503,name_ar,MARSAD_ANC,a2f48256c441,2026-08-28,medium
persons,TNP-00503,name_lat,MARSAD_ANC,c7b93d639d48,2026-08-28,medium
persons,TNP-00503,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00503,biography_ar,MARSAD_ANC,f03073da8a29,2026-08-28,medium
mandates,TNM-f1b772f0d937,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00504,name_ar,MARSAD_ANC,5661991b78a4,2026-08-28,medium
persons,TNP-00504,name_lat,MARSAD_ANC,3e53f714ffaf,2026-08-28,medium
persons,TNP-00504,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00504,marital_status,MARSAD_ANC,dc43569e31b1,2026-08-28,medium
persons,TNP-00504,biography_ar,MARSAD_ANC,78de493e8151,2026-08-28,medium
mandates,TNM-1d18b3270ab4,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00505,name_ar,MARSAD_ANC,d5ab07854c1a,2026-08-28,medium
persons,TNP-00505,name_lat,MARSAD_ANC,3c209dd8e5e4,2026-08-28,medium
persons,TNP-00505,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00505,birth_date,MARSAD_ANC,1cdda9982165,2026-08-28,medium
persons,TNP-00505,birth_place_ar,MARSAD_ANC,14b3e6e3a13e,2026-08-28,medium
persons,TNP-00505,marital_status,MARSAD_ANC,dc43569e31b1,2026-08-28,medium
persons,TNP-00505,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00505,biography_ar,MARSAD_ANC,e632efbdcc79,2026-08-28,medium
mandates,TNM-dde99046381c,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00506,name_ar,MARSAD_ANC,5cb53df554aa,2026-08-28,medium
persons,TNP-00506,name_lat,MARSAD_ANC,71be474d96af,2026-08-28,medium
persons,TNP-00506,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00506,biography_ar,MARSAD_ANC,ae8f3c1bdc0f,2026-08-28,medium
mandates,TNM-101e50562f31,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00507,name_ar,MARSAD_ANC,af1f807d70b0,2026-08-28,medium
persons,TNP-00507,name_lat,MARSAD_ANC,45b836b7db1b,2026-08-28,medium
persons,TNP-00507,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00507,biography_ar,MARSAD_ANC,6a0ddd3ca739,2026-08-28,medium
mandates,TNM-f2eb8c5a6798,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00508,name_ar,MARSAD_ANC,b76dcfa7ab61,2026-08-28,medium
persons,TNP-00508,name_lat,MARSAD_ANC,c62ee745999f,2026-08-28,medium
persons,TNP-00508,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00508,birth_date,MARSAD_ANC,9041828c0460,2026-08-28,medium
persons,TNP-00508,biography_ar,MARSAD_ANC,e24d782a2879,2026-08-28,medium
mandates,TNM-956f25cf71f0,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00509,name_ar,MARSAD_ANC,3cc5ea341973,2026-08-28,medium
persons,TNP-00509,name_lat,MARSAD_ANC,c09f85cf3302,2026-08-28,medium
persons,TNP-00509,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00509,birth_date,MARSAD_ANC,ae8f1d44d9a0,2026-08-28,medium
persons,TNP-00509,biography_ar,MARSAD_ANC,83cb4242a3fb,2026-08-28,medium
mandates,TNM-feace3ff63a4,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00510,name_ar,MARSAD_ANC,27949e367ec4,2026-08-28,medium
persons,TNP-00510,name_lat,MARSAD_ANC,c7aad84c7171,2026-08-28,medium
persons,TNP-00510,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00510,birth_date,MARSAD_ANC,ee0eae530f56,2026-08-28,medium
persons,TNP-00510,birth_place_ar,MARSAD_ANC,bd4a752045e2,2026-08-28,medium
persons,TNP-00510,biography_ar,MARSAD_ANC,d76f7fb04856,2026-08-28,medium
mandates,TNM-2fe878fadcf0,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00511,name_ar,MARSAD_ANC,1571d1a4368b,2026-08-28,medium
persons,TNP-00511,name_lat,MARSAD_ANC,7993e1987102,2026-08-28,medium
persons,TNP-00511,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00511,birth_date,MARSAD_ANC,c1aef91fc381,2026-08-28,medium
persons,TNP-00511,birth_place_ar,MARSAD_ANC,8e632fbb714a,2026-08-28,medium
persons,TNP-00511,biography_ar,MARSAD_ANC,5173ffc7e4d8,2026-08-28,medium
mandates,TNM-35480c6842f8,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00512,name_ar,MARSAD_ANC,496bac81f9fc,2026-08-28,medium
persons,TNP-00512,name_lat,MARSAD_ANC,08371402a909,2026-08-28,medium
persons,TNP-00512,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00512,biography_ar,MARSAD_ANC,ad5d7986f61c,2026-08-28,medium
mandates,TNM-7b517b4a0318,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00513,name_ar,MARSAD_ANC,5bed2074bbd7,2026-08-28,medium
persons,TNP-00513,name_lat,MARSAD_ANC,b60ddfcd7759,2026-08-28,medium
persons,TNP-00513,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00513,birth_date,MARSAD_ANC,f38ac3b49c12,2026-08-28,medium
persons,TNP-00513,birth_place_ar,MARSAD_ANC,d3f11bd99dbe,2026-08-28,medium
persons,TNP-00513,marital_status,MARSAD_ANC,dc43569e31b1,2026-08-28,medium
persons,TNP-00513,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00513,biography_ar,MARSAD_ANC,010ce9bee593,2026-08-28,medium
mandates,TNM-9e33e22ae7b4,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00514,name_ar,MARSAD_ANC,a318dce88a57,2026-08-28,medium
persons,TNP-00514,name_lat,MARSAD_ANC,4260a0f0213e,2026-08-28,medium
persons,TNP-00514,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00514,birth_date,MARSAD_ANC,10137679bc58,2026-08-28,medium
persons,TNP-00514,biography_ar,MARSAD_ANC,0758f923ea73,2026-08-28,medium
mandates,TNM-714b6d73aee5,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00515,name_ar,MARSAD_ANC,e74b36e8189c,2026-08-28,medium
persons,TNP-00515,name_lat,MARSAD_ANC,c89158ea490b,2026-08-28,medium
persons,TNP-00515,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00515,biography_ar,MARSAD_ANC,cb353fcb5211,2026-08-28,medium
mandates,TNM-dc3574778ed1,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00516,name_ar,MARSAD_ANC,5a6f76397478,2026-08-28,medium
persons,TNP-00516,name_lat,MARSAD_ANC,128d5618c119,2026-08-28,medium
persons,TNP-00516,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00516,birth_date,MARSAD_ANC,40c66bdc0c49,2026-08-28,medium
persons,TNP-00516,birth_place_ar,MARSAD_ANC,923cd3361bad,2026-08-28,medium
persons,TNP-00516,biography_ar,MARSAD_ANC,7b3a0ec2faa1,2026-08-28,medium
mandates,TNM-b5da33d54bde,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00517,name_ar,MARSAD_ANC,36c3c5db4497,2026-08-28,medium
persons,TNP-00517,name_lat,MARSAD_ANC,f1779ebce3f2,2026-08-28,medium
persons,TNP-00517,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00517,biography_ar,MARSAD_ANC,9df823a21e69,2026-08-28,medium
mandates,TNM-7b042cdc55fe,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00518,name_ar,MARSAD_ANC,1da286deb55a,2026-08-28,medium
persons,TNP-00518,name_lat,MARSAD_ANC,306f8adf4929,2026-08-28,medium
persons,TNP-00518,gender,MARSAD_ANC,50d8b4a941c2,2026-08-28,medium
persons,TNP-00518,biography_ar,MARSAD_ANC,f346dee09368,2026-08-28,medium
mandates,TNM-47f8544025cc,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00519,name_ar,MARSAD_ANC,93af8c576c6d,2026-08-28,medium
persons,TNP-00519,name_lat,MARSAD_ANC,dafa05344f75,2026-08-28,medium
persons,TNP-00519,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00519,birth_date,MARSAD_ANC,3575788e5d37,2026-08-28,medium
persons,TNP-00519,birth_place_ar,MARSAD_ANC,2ac4b4c3c096,2026-08-28,medium
persons,TNP-00519,biography_ar,MARSAD_ANC,253b6b795ab6,2026-08-28,medium
mandates,TNM-b41d13cda2d3,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00277,name_ar,MARSAD_ANC,e14fd50c71e6,2026-08-28,medium
persons,TNP-00277,name_lat,MARSAD_ANC,0ef95e6fbac9,2026-08-28,medium
persons,TNP-00277,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00277,birth_date,MARSAD_ANC,35a4c8f6a89e,2026-08-28,medium
persons,TNP-00277,marital_status,MARSAD_ANC,dc43569e31b1,2026-08-28,medium
persons,TNP-00277,biography_ar,MARSAD_ANC,29ec6dd8b432,2026-08-28,medium
mandates,TNM-e253d49f9890,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00520,name_ar,MARSAD_ANC,dc284031bc66,2026-08-28,medium
persons,TNP-00520,name_lat,MARSAD_ANC,73ae495ec109,2026-08-28,medium
persons,TNP-00520,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00520,birth_date,MARSAD_ANC,120354a79c07,2026-08-28,medium
persons,TNP-00520,birth_place_ar,MARSAD_ANC,e58b2d54f674,2026-08-28,medium
persons,TNP-00520,marital_status,MARSAD_ANC,dc43569e31b1,2026-08-28,medium
persons,TNP-00520,languages,MARSAD_ANC,23d8e0156062,2026-08-28,medium
persons,TNP-00520,biography_ar,MARSAD_ANC,4fa2687b43bc,2026-08-28,medium
mandates,TNM-fb2dcd0566b9,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00521,name_ar,MARSAD_ANC,90384ecfa85b,2026-08-28,medium
persons,TNP-00521,name_lat,MARSAD_ANC,e4a584342c9d,2026-08-28,medium
persons,TNP-00521,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
persons,TNP-00521,biography_ar,MARSAD_ANC,25dec4a50ac4,2026-08-28,medium
mandates,TNM-e983b1909519,assembly_id,MARSAD_ANC,025762754065,2026-08-28,medium
persons,TNP-00522,name_ar,MARSAD_ANC,9243b237312c,2026-08-28,medium
persons,TNP-00522,name_lat,MARSAD_ANC,91679d798c3b,2026-08-28,medium
persons,TNP-00522,gender,MARSAD_ANC,030ef4a52619,2026-08-28,medium
