vote_id,assembly_id,vote_date,title,source_url,n_recorded,source_ids
VOT-8c401da1a922,NCA-2011,2014-09-09,Retour à l'article 22,,217,MARSAD_ANC
VOT-3275b4ac5dd4,NCA-2011,2014-09-09,Retour à l'article 28,,217,MARSAD_ANC
VOT-28b97d0f651b,NCA-2011,2014-09-09,Amendement N°1 de l'article 32,,217,MARSAD_ANC
VOT-55fed5a33de1,NCA-2011,2014-09-09,Amendement N°2 de l'article 32,,217,MARSAD_ANC
VOT-60478818de72,NCA-2011,2014-09-09,Article 32,,217,MARSAD_ANC
VOT-0ed302c43d41,NCA-2011,2014-09-09,Amendement du gouvernement l'article 33,,217,MARSAD_ANC
VOT-5be6e7769864,NCA-2011,2014-09-09,Article 33,,217,MARSAD_ANC
VOT-82f354b11b9a,NCA-2011,2014-09-09,Amendement du gouvernement l'article 34,,217,MARSAD_ANC
VOT-d5595d65ba7f,NCA-2011,2014-09-09,Article 34,,217,MARSAD_ANC
VOT-ffa8425f7231,NCA-2011,2014-09-09,Amendement du gouvernement l'article 35,,217,MARSAD_ANC
VOT-097090da33c2,NCA-2011,2014-09-09,Article 35,,217,MARSAD_ANC
VOT-f7b6fc69b42f,NCA-2011,2014-09-09,Article 36 nouveau,,217,MARSAD_ANC
VOT-b39e82bc5150,NCA-2011,2014-09-09,Article 37 nouveau,,217,MARSAD_ANC
VOT-848ef78ae88f,NCA-2011,2014-09-10,Article 38,,217,MARSAD_ANC
VOT-87352229ff7d,NCA-2011,2014-09-10,Amendement N°1 l'article 39,,217,MARSAD_ANC
VOT-0ca9e0430ae6,NCA-2011,2014-09-10,Amendement N°2 l'article 39,,217,MARSAD_ANC
VOT-c31aac32a157,NCA-2011,2014-09-10,Amendement du gouvernement l'article 39,,217,MARSAD_ANC
VOT-158e083d165a,NCA-2011,2014-09-10,Article 39,,217,MARSAD_ANC
VOT-339957d80517,NCA-2011,2014-09-10,Amendement du gouvernement l'article 40,,217,MARSAD_ANC
VOT-f3af4b3061c8,NCA-2011,2014-09-10,Article 40,,217,MARSAD_ANC
VOT-e9786c74b6fd,NCA-2011,2014-09-10,Article 41,,217,MARSAD_ANC
VOT-a14cd2a22dda,NCA-2011,2014-09-10,Amendement N°1 l'article 42,,217,MARSAD_ANC
VOT-fc55d6175180,NCA-2011,2014-09-10,Amendement N°2 l'article 42,,217,MARSAD_ANC
VOT-59bd365b3221,NCA-2011,2014-09-10,Amendement N°3 l'article 42,,217,MARSAD_ANC
VOT-c0501ca7e13f,NCA-2011,2014-09-10,Amendement du gouvernement de l'article 42,,217,MARSAD_ANC
VOT-a076da06f385,NCA-2011,2014-09-10,Article 42,,217,MARSAD_ANC
VOT-1283d1618e8c,NCA-2011,2014-09-10,Amendement N°1 l'article 43,,217,MARSAD_ANC
VOT-7ef1d42dccfc,NCA-2011,2014-09-10,Amendement N°2 l'article 43,,217,MARSAD_ANC
VOT-434ee600442f,NCA-2011,2014-09-10,Amendement du gouvernement de l'article 43,,217,MARSAD_ANC
VOT-4c9f5c9e6569,NCA-2011,2014-09-11,Clôture du débat général,,217,MARSAD_ANC
VOT-d6aee2bc61ea,NCA-2011,2014-09-16,Titre du projet de loi,,217,MARSAD_ANC
VOT-e37c741a3ebb,NCA-2011,2014-09-16,Article premier,,217,MARSAD_ANC
VOT-ddd1d270ea1b,NCA-2011,2014-09-16,Article 2,,217,MARSAD_ANC
VOT-4b2b07c600e9,NCA-2011,2014-09-16,Article 3,,217,MARSAD_ANC
VOT-ecdb25dc6ac0,NCA-2011,2014-09-16,Article 4,,217,MARSAD_ANC
VOT-acd1846800e8,NCA-2011,2014-09-16,Article 5,,217,MARSAD_ANC
VOT-17bc2d1ba4db,NCA-2011,2014-09-16,Article 6,,217,MARSAD_ANC
VOT-4b2219157c96,NCA-2011,2014-09-16,Article 7,,217,MARSAD_ANC
VOT-a3457d9961dd,NCA-2011,2014-09-16,Article 8,,217,MARSAD_ANC
VOT-1195e689d143,NCA-2011,2014-09-16,Article 9,,217,MARSAD_ANC
VOT-18f7608291f3,NCA-2011,2014-09-16,Article 10,,217,MARSAD_ANC
VOT-57233aab8d7b,NCA-2011,2014-09-16,Article 11,,217,MARSAD_ANC
VOT-52c5994a4757,NCA-2011,2014-09-16,Article 12,,217,MARSAD_ANC
VOT-882d56471249,NCA-2011,2014-09-16,Article 13,,217,MARSAD_ANC
VOT-4bd908dac830,NCA-2011,2014-09-16,Article 14,,217,MARSAD_ANC
VOT-b76ff4276843,NCA-2011,2014-09-16,Article 16,,217,MARSAD_ANC
VOT-b91deb9ad439,NCA-2011,2014-09-16,Article 17,,217,MARSAD_ANC
VOT-ebfa1d58bd65,NCA-2011,2014-09-16,Article 18,,217,MARSAD_ANC
VOT-a84e80886300,NCA-2011,2014-09-16,Article 19,,217,MARSAD_ANC
VOT-155cbf2f1481,NCA-2011,2014-09-16,Article 20,,217,MARSAD_ANC
VOT-5cbccc4264c1,NCA-2011,2014-09-16,Article 21,,217,MARSAD_ANC
VOT-9997f037eeba,NCA-2011,2014-09-17,Vote sur le projet de loi N°51/2014 Portant ratification d’un échange de lettres en date du 18 mars 2014 entre le Gouvernement de la République Tunisienne et le Gouvernement du Japon relatif à l’amendement de l’Echange de Lettres en date du 18 mars 2010 entre les deux gouvernements relatif à l’octroi d’un don pour la contribution au financement du projet de dessalement à Ben Guerden.,,217,MARSAD_ANC
VOT-95be324fa51d,NCA-2011,2014-09-17,"Vote sur le projet de loi N°53/2014 portant ratification de l’Accord de Prêt conclu entre la république Tunisienne et la Banque Internationale pour la Reconstruction et le Développement pour le financement additionnel du Projet de développement des Micro, Petite et Moyenne Entreprises.",,217,MARSAD_ANC
VOT-1cb6f2520788,NCA-2011,2014-09-17,Article 22,,217,MARSAD_ANC
VOT-742174e94624,NCA-2011,2014-09-17,Article 23,,217,MARSAD_ANC
VOT-b8471f4797ee,NCA-2011,2014-09-17,Article 24,,217,MARSAD_ANC
VOT-9b6ce6f7f389,NCA-2011,2014-09-17,Article 25,,217,MARSAD_ANC
VOT-d6b104b84681,NCA-2011,2014-09-17,Article 29,,217,MARSAD_ANC
VOT-5efc891a2d7e,NCA-2011,2014-09-17,Article 30,,217,MARSAD_ANC
VOT-76b99e10c0cc,NCA-2011,2014-09-17,Article 31,,217,MARSAD_ANC
VOT-ec2e49781af5,NCA-2011,2014-09-17,Article 32,,217,MARSAD_ANC
VOT-ede15ddc65da,NCA-2011,2014-09-17,Article 33,,217,MARSAD_ANC
VOT-b4dbe0c9589c,NCA-2011,2014-09-17,Article 34,,217,MARSAD_ANC
VOT-2117650721b8,NCA-2011,2014-09-17,Article 35,,217,MARSAD_ANC
VOT-68c664683035,NCA-2011,2014-09-17,Article 36,,217,MARSAD_ANC
VOT-ae858e428eb2,NCA-2011,2014-09-17,Article 37,,217,MARSAD_ANC
VOT-9bed92c3ce97,NCA-2011,2014-09-17,Article 38,,217,MARSAD_ANC
VOT-c2d32054316e,NCA-2011,2014-09-18,Projet de loi dans sa totalité,,217,MARSAD_ANC
VOT-ce4d32f99555,NCA-2011,2014-09-18,Article 40,,217,MARSAD_ANC
VOT-eec9d716f3c9,NCA-2011,2014-09-18,Article 41,,217,MARSAD_ANC
VOT-13fe4336b340,NCA-2011,2014-09-18,Article 42,,217,MARSAD_ANC
VOT-adbabdeaae74,NCA-2011,2014-09-18,Article 43,,217,MARSAD_ANC
VOT-5183e2fabfd2,NCA-2011,2014-09-18,Article 44,,217,MARSAD_ANC
VOT-1f7c39c9ee9d,NCA-2011,2014-09-18,Article 26,,217,MARSAD_ANC
VOT-d63e5652e9fd,NCA-2011,2014-09-18,Article 27,,217,MARSAD_ANC
VOT-10a910792464,NCA-2011,2014-09-18,Article 28,,217,MARSAD_ANC
VOT-78644255d9eb,NCA-2011,2014-09-18,Ajout d'un article nouveau après l'article 42,,217,MARSAD_ANC
VOT-e8bd86a3d5a7,NCA-2011,2014-09-18,Article 39,,217,MARSAD_ANC
VOT-bf2951548361,NCA-2011,2014-09-18,"Ajout d'un article nouveau au chapitre ""dispositions diverses""",,217,MARSAD_ANC
VOT-3842c40ddcc4,NCA-2011,2014-09-18,Ajout d'un article nouveau au premier chapitre,,217,MARSAD_ANC
VOT-48d089db0071,NCA-2011,2014-09-18,Ajout d'un article nouveau au premier chapitre,,217,MARSAD_ANC
VOT-5f79e3485895,NCA-2011,2014-09-18,Ajout d'un article nouveau,,217,MARSAD_ANC
VOT-67ebbd2d4d41,NCA-2011,2014-09-18,Retour à l'article 42,,217,MARSAD_ANC
VOT-cc1cee2aa576,NCA-2011,2014-09-23,"Vote sur la candidate à l'instance de la vérité et de la dignité, Lilia Braiek Bouguerra, qui remplace le membre démissionnaire Khmaies Chammari.",,217,MARSAD_ANC
VOT-1eee02b080a6,NCA-2011,2014-09-23,Vote sur le projet de loi N°52/2014 portant ratification d’un Avenant au Protocole Financier en date du 4 Juillet 2013 entre le Gouvernement de la République Tunisienne et le Gouvernement de la République Française relatif au Programme de mise à niveau des PME-PMI en Tunisie.,,217,MARSAD_ANC
VOT-433b8d418367,NCA-2011,2014-09-23,"Vote sur le report d'examen du projet de loi N°60/2014 complétant la loi N°83-87 du 11 novembre 1983, relative à la protection des terres agricoles.",,217,MARSAD_ANC
VOT-e0224cc087b1,NCA-2011,2014-09-25,"Vote sur le report d'examen du projet de loi N°60/2014 complétant la loi N°83-87 du 11 novembre 1983, relative à la protection des terres agricoles.",,217,MARSAD_ANC
VOT-ada121fdd759,NCA-2011,2014-09-25,Vote sur le projet de loi N°64/2014 relatif à l'octroi de congé exceptionnel aux agents publics candidats aux élections de l'Assemblée des Représentants du Peuple et aux élections présidentielles,,217,MARSAD_ANC
