amendment_id,person_id,assembly_id,source_ids
AMD-93259d4ed9f8,TNP-00371,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00382,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00385,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00398,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00401,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00421,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00432,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00445,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00454,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00470,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00484,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00540,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00548,NCA-2011,MARSAD_ANC
AMD-93259d4ed9f8,TNP-00552,NCA-2011,MARSAD_ANC
AMD-cb0448cc6f85,TNP-00430,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00007,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00289,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00332,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00370,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00385,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00392,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00402,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00410,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00416,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00435,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00437,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00444,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00480,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00481,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00487,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00508,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00509,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00517,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00531,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00539,NCA-2011,MARSAD_ANC
AMD-f5d468482ee2,TNP-00557,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00332,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00378,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00425,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00427,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00430,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00439,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00443,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00472,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00473,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00478,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00488,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00514,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00529,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00550,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00557,NCA-2011,MARSAD_ANC
AMD-a1e786c02ac8,TNP-00558,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00392,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00416,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00430,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00443,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00444,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00449,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00453,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00473,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00480,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00506,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00511,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00514,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00515,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00524,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00536,NCA-2011,MARSAD_ANC
AMD-c9098d14e007,TNP-00543,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00141,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00374,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00390,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00419,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00425,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00427,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00428,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00434,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00457,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00463,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00476,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00488,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00493,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00498,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00507,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00522,NCA-2011,MARSAD_ANC
AMD-ea69ab728475,TNP-00527,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00332,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00370,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00378,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00425,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00427,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00430,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00443,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00449,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00466,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00472,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00478,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00488,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00499,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00514,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00529,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00550,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00557,NCA-2011,MARSAD_ANC
AMD-85eacef59c4b,TNP-00558,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00277,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00289,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00370,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00392,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00426,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00438,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00443,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00444,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00449,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00487,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00506,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00511,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00514,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00524,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00536,NCA-2011,MARSAD_ANC
AMD-6a73008024a3,TNP-00543,NCA-2011,MARSAD_ANC
AMD-97f0221b5616,TNP-00247,NCA-2011,MARSAD_ANC
AMD-97f0221b5616,TNP-00477,NCA-2011,MARSAD_ANC
AMD-415f78fad0f1,TNP-00476,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00370,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00372,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00392,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00417,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00443,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00480,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00482,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00506,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00508,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00515,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00525,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00536,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00539,NCA-2011,MARSAD_ANC
AMD-b5b0a9fb8253,TNP-00543,NCA-2011,MARSAD_ANC
AMD-d1bc6253e681,TNP-00484,NCA-2011,MARSAD_ANC
AMD-d1bc6253e681,TNP-00497,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00370,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00372,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00392,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00416,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00417,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00430,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00438,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00443,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00444,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00449,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00453,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00473,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00480,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00482,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00511,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00515,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00524,NCA-2011,MARSAD_ANC
AMD-6e796b1d6e16,TNP-00543,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00247,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00301,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00377,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00394,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00397,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00401,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00422,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00437,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00445,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00459,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00477,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00532,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00533,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00538,NCA-2011,MARSAD_ANC
AMD-44e07f6357d7,TNP-00548,NCA-2011,MARSAD_ANC
AMD-e8c692c3ffff,TNP-00324,NCA-2011,MARSAD_ANC
AMD-e8c692c3ffff,TNP-00484,NCA-2011,MARSAD_ANC
AMD-d9b49fed8ad7,TNP-00430,NCA-2011,MARSAD_ANC
AMD-d9b49fed8ad7,TNP-00444,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00277,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00289,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00370,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00372,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00378,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00408,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00409,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00416,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00417,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00420,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00430,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00438,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00443,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00444,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00448,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00449,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00468,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00480,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00482,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00497,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00506,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00511,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00512,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00517,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00519,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00535,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00536,NCA-2011,MARSAD_ANC
AMD-8aaa6d2ecdd3,TNP-00539,NCA-2011,MARSAD_ANC
AMD-d16ea2b28cfe,TNP-00324,NCA-2011,MARSAD_ANC
AMD-d16ea2b28cfe,TNP-00484,NCA-2011,MARSAD_ANC
AMD-d72c7af6e34c,TNP-00324,NCA-2011,MARSAD_ANC
AMD-d72c7af6e34c,TNP-00477,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00289,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00400,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00416,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00426,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00430,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00443,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00444,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00449,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00453,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00473,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00480,NCA-2011,MARSAD_ANC
AMD-1b516671c04d,TNP-00543,NCA-2011,MARSAD_ANC
AMD-6fc75cea6a13,TNP-00378,NCA-2011,MARSAD_ANC
AMD-6fc75cea6a13,TNP-00463,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00289,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00370,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00392,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00416,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00417,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00426,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00430,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00443,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00444,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00449,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00473,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00480,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00482,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00511,NCA-2011,MARSAD_ANC
AMD-0a351c9d129a,TNP-00543,NCA-2011,MARSAD_ANC
AMD-ef0543474cec,TNP-00403,NCA-2011,MARSAD_ANC
AMD-ef0543474cec,TNP-00484,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00370,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00392,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00417,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00430,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00436,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00443,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00444,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00448,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00449,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00474,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00482,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00506,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00514,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00517,NCA-2011,MARSAD_ANC
AMD-2d0d3b590ee1,TNP-00543,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00141,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00332,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00370,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00374,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00390,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00410,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00434,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00457,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00476,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00487,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00488,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00493,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00498,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00522,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00527,NCA-2011,MARSAD_ANC
AMD-81787fcd76d8,TNP-00554,NCA-2011,MARSAD_ANC
AMD-823ac1f7fe54,TNP-00324,NCA-2011,MARSAD_ANC
AMD-823ac1f7fe54,TNP-00422,NCA-2011,MARSAD_ANC
AMD-01a737213d5f,TNP-00324,NCA-2011,MARSAD_ANC
AMD-01a737213d5f,TNP-00484,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00007,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00289,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00332,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00378,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00425,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00427,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00430,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00438,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00443,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00466,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00473,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00478,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00499,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00550,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00557,NCA-2011,MARSAD_ANC
AMD-709fea508869,TNP-00558,NCA-2011,MARSAD_ANC
AMD-5a42ec135295,TNP-00438,NCA-2011,MARSAD_ANC
AMD-5a42ec135295,TNP-00484,NCA-2011,MARSAD_ANC
AMD-201c176ee9f4,TNP-00370,NCA-2011,MARSAD_ANC
AMD-201c176ee9f4,TNP-00378,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00374,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00390,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00419,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00422,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00425,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00427,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00457,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00476,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00488,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00498,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00507,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00529,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00534,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00551,NCA-2011,MARSAD_ANC
AMD-d3a6d783cb2f,TNP-00554,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00377,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00385,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00394,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00413,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00418,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00421,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00423,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00432,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00433,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00457,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00458,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00493,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00496,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00521,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00529,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00530,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00533,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00541,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00553,NCA-2011,MARSAD_ANC
AMD-c294c43237b8,TNP-00559,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00007,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00370,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00392,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00416,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00417,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00438,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00443,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00466,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00480,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00482,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00506,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00508,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00511,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00515,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00524,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00536,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00539,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00543,NCA-2011,MARSAD_ANC
AMD-f4cc65b72190,TNP-00557,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00247,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00301,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00371,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00394,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00401,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00403,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00404,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00437,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00445,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00459,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00470,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00477,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00538,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00548,NCA-2011,MARSAD_ANC
AMD-d2753ac8cb59,TNP-00560,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00289,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00332,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00370,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00372,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00392,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00416,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00426,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00443,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00473,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00480,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00508,NCA-2011,MARSAD_ANC
AMD-6067de8025c2,TNP-00514,NCA-2011,MARSAD_ANC
