layer,person_id,name_raw,script,surname_candidates,spine_candidates,period,subgroup,party_id,party_name,evidence
party_affiliations,TNP-00826,الخنساء بن حراث,ar,بن حراث|حراث,BNHRT|HRT,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00826,الخنساء بن حراث,ar,بن حراث|حراث,BNHRT|HRT,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00827,فوزية بن فضة,ar,بن فضة|فضة,BNFD|FD,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00827,فوزية بن فضة,ar,بن فضة|فضة,BNFD|FD,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00827,فوزية بن فضة,ar,بن فضة|فضة,BNFD|FD,second_republic,Union Patriotique Libre,PTY-9b0efa626777,Union Patriotique Libre,bloc
party_affiliations,TNP-00827,فوزية بن فضة,ar,بن فضة|فضة,BNFD|FD,second_republic,الإتحاد الوطني الحر,,الإتحاد الوطني الحر,list
party_affiliations,TNP-00828,فاتن  الوسلاتي,ar,الوسلاتي,SLT,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00828,فاتن  الوسلاتي,ar,الوسلاتي,SLT,second_republic,الحزب الجمهوري,,الحزب الجمهوري,list
party_affiliations,TNP-00829,فتحي شامخي,ar,شامخي,SMX,second_republic,Front Populaire,PTY-df2e2fbfa81f,Front Populaire,bloc
party_affiliations,TNP-00829,فتحي شامخي,ar,شامخي,SMX,second_republic,الجبهة الشعبية,,الجبهة الشعبية,list
party_affiliations,TNP-00830,فيصل خليفة,ar,خليفة,XLF,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00830,فيصل خليفة,ar,خليفة,XLF,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00831,غازي الشواشي,ar,الشواشي,S,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00831,غازي الشواشي,ar,الشواشي,S,second_republic,التيار الديمقراطي,,التيار الديمقراطي,list
party_affiliations,TNP-00831,غازي الشواشي,ar,الشواشي,S,second_republic,الكتلة الديمقراطية (2019),PTY-079b16e9b74d,الكتلة الديمقراطية (2019),bloc
party_affiliations,TNP-00832,هاجر تريكي,ar,تريكي,TRK,second_republic,Mouvement Ennahdha,PTY-ENNAHDHA,Mouvement Ennahdha,bloc
party_affiliations,TNP-00832,هاجر تريكي,ar,تريكي,TRK,second_republic,حركة النهضة,,حركة النهضة,list
party_affiliations,TNP-00833,حمدي قزقز,ar,قزقز,KZKZ,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00833,حمدي قزقز,ar,قزقز,KZKZ,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00834,حاتم الفرجاني,ar,الفرجاني,FRJN,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00834,حاتم الفرجاني,ar,الفرجاني,FRJN,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00835,حياة كبير,ar,كبير,KBR,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00835,حياة كبير,ar,كبير,KBR,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00835,حياة كبير,ar,كبير,KBR,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00836,هيكل بلقاسم,ar,بلقاسم,BLKSM,second_republic,Front Populaire,PTY-df2e2fbfa81f,Front Populaire,bloc
party_affiliations,TNP-00836,هيكل بلقاسم,ar,بلقاسم,BLKSM,second_republic,الجبهة الشعبية,,الجبهة الشعبية,list
party_affiliations,TNP-00837,الهادي صولة,ar,صولة,SL,second_republic,Mouvement Ennahdha,PTY-ENNAHDHA,Mouvement Ennahdha,bloc
party_affiliations,TNP-00837,الهادي صولة,ar,صولة,SL,second_republic,حركة النهضة,,حركة النهضة,list
party_affiliations,TNP-00838,هاجر بالشيخ أحمد,ar,أحمد,HMD,second_republic,Afek Tounes et lappel des tunisiens à létranger,PTY-899a51f36f9d,Afek Tounes et lappel des tunisiens à létranger,bloc
party_affiliations,TNP-00838,هاجر بالشيخ أحمد,ar,أحمد,HMD,second_republic,Afek Tounes le mouvement national et lappel des tunisiens à létranger,PTY-7c008889761b,Afek Tounes le mouvement national et lappel des tunisiens à létranger,bloc
party_affiliations,TNP-00838,هاجر بالشيخ أحمد,ar,أحمد,HMD,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00838,هاجر بالشيخ أحمد,ar,أحمد,HMD,second_republic,آفاق تونس,,آفاق تونس,list
party_affiliations,TNP-00839,هاجر العروسي,ar,العروسي,RS,second_republic,Bloc Al Horra,PTY-cc0dd367425f,Bloc Al Horra,bloc
party_affiliations,TNP-00839,هاجر العروسي,ar,العروسي,RS,second_republic,Bloc Al Horra du Mouvement Machrouu Tounes,PTY-30d752133dab,Bloc Al Horra du Mouvement Machrouu Tounes,bloc
party_affiliations,TNP-00839,هاجر العروسي,ar,العروسي,RS,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00839,هاجر العروسي,ar,العروسي,RS,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00840,هالة عمران,ar,عمران,MRN,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00840,هالة عمران,ar,عمران,MRN,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00840,هالة عمران,ar,عمران,MRN,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00841,حمد الخصخوصي,ar,الخصخوصي,XSXS,second_republic,Allégeance à la Patrie,PTY-7e358197af47,Allégeance à la Patrie,bloc
party_affiliations,TNP-00841,حمد الخصخوصي,ar,الخصخوصي,XSXS,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00841,حمد الخصخوصي,ar,الخصخوصي,XSXS,second_republic,Bloc Social-Démocrate,PTY-dc4ed2228330,Bloc Social-Démocrate,bloc
party_affiliations,TNP-00841,حمد الخصخوصي,ar,الخصخوصي,XSXS,second_republic,الكتلة الديمقراطية (2019),PTY-079b16e9b74d,الكتلة الديمقراطية (2019),bloc
party_affiliations,TNP-00841,حمد الخصخوصي,ar,الخصخوصي,XSXS,second_republic,حركة الديمقراطيين الإجتماعيين,,حركة الديمقراطيين الإجتماعيين,list
party_affiliations,TNP-00842,الحسين جزيري,ar,جزيري,JZR,second_republic,Mouvement Ennahdha,PTY-ENNAHDHA,Mouvement Ennahdha,bloc
party_affiliations,TNP-00842,الحسين جزيري,ar,جزيري,JZR,second_republic,حركة النهضة,,حركة النهضة,list
party_affiliations,TNP-00843,هدى سليم,ar,سليم,SLM,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00843,هدى سليم,ar,سليم,SLM,second_republic,Bloc Al Horra,PTY-cc0dd367425f,Bloc Al Horra,bloc
party_affiliations,TNP-00843,هدى سليم,ar,سليم,SLM,second_republic,Bloc Al Horra du Mouvement Machrouu Tounes,PTY-30d752133dab,Bloc Al Horra du Mouvement Machrouu Tounes,bloc
party_affiliations,TNP-00843,هدى سليم,ar,سليم,SLM,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00843,هدى سليم,ar,سليم,SLM,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00844,هدى تقية,ar,تقية,TK,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00844,هدى تقية,ar,تقية,TK,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00845,حسام بونني,ar,بونني,BN,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00845,حسام بونني,ar,بونني,BN,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00846,حسن العماري,ar,العماري,MR,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00846,حسن العماري,ar,العماري,MR,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00847,الحسين اليحياوي,ar,اليحياوي,H,second_republic,Mouvement Ennahdha,PTY-ENNAHDHA,Mouvement Ennahdha,bloc
party_affiliations,TNP-00847,الحسين اليحياوي,ar,اليحياوي,H,second_republic,حركة النهضة,,حركة النهضة,list
party_affiliations,TNP-00848,ابراهيم بن سعيد,ar,بن سعيد|سعيد,BNSD|SD,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00848,ابراهيم بن سعيد,ar,بن سعيد|سعيد,BNSD|SD,second_republic,الكتلة الديمقراطية (2019),PTY-079b16e9b74d,الكتلة الديمقراطية (2019),bloc
party_affiliations,TNP-00848,ابراهيم بن سعيد,ar,بن سعيد|سعيد,BNSD|SD,second_republic,المؤتمر من أجل الجمهورية,,المؤتمر من أجل الجمهورية,list
party_affiliations,TNP-00849,ابتسام جبابلي,ar,جبابلي,JBL,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00849,ابتسام جبابلي,ar,جبابلي,JBL,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00849,ابتسام جبابلي,ar,جبابلي,JBL,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00850,إكرام مولاهي,ar,مولاهي,MLH,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00850,إكرام مولاهي,ar,مولاهي,MLH,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00850,إكرام مولاهي,ar,مولاهي,MLH,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00851,عماد الدائمي,ar,الدائمي,DM,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00851,عماد الدائمي,ar,الدائمي,DM,second_republic,الكتلة الديمقراطية (2019),PTY-079b16e9b74d,الكتلة الديمقراطية (2019),bloc
party_affiliations,TNP-00851,عماد الدائمي,ar,الدائمي,DM,second_republic,المؤتمر من أجل الجمهورية,,المؤتمر من أجل الجمهورية,list
party_affiliations,TNP-00852,اسماعيل بن محمود,ar,بن محمود|محمود,BMHMD|MHMD,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00852,اسماعيل بن محمود,ar,بن محمود|محمود,BMHMD|MHMD,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00852,اسماعيل بن محمود,ar,بن محمود|محمود,BMHMD|MHMD,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00853,عصام الماطوسي,ar,الماطوسي,MTS,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00853,عصام الماطوسي,ar,الماطوسي,MTS,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00853,عصام الماطوسي,ar,الماطوسي,MTS,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00853,عصام الماطوسي,ar,الماطوسي,MTS,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00854,إياد الدهماني,ar,الدهماني,DHMN,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00854,إياد الدهماني,ar,الدهماني,DHMN,second_republic,Bloc Social-Démocrate,PTY-dc4ed2228330,Bloc Social-Démocrate,bloc
party_affiliations,TNP-00854,إياد الدهماني,ar,الدهماني,DHMN,second_republic,الحزب الجمهوري,,الحزب الجمهوري,list
party_affiliations,TNP-00855,جيهان عويشي,ar,عويشي,S,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00855,جيهان عويشي,ar,عويشي,S,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00855,جيهان عويشي,ar,عويشي,S,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00856,جيهان عبادي,ar,عبادي,BD,second_republic,Bloc Al Horra du Mouvement Machrouu Tounes,PTY-30d752133dab,Bloc Al Horra du Mouvement Machrouu Tounes,bloc
party_affiliations,TNP-00856,جيهان عبادي,ar,عبادي,BD,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00857,الجيلاني الهمامي,ar,الهمامي,HM,second_republic,Front Populaire,PTY-df2e2fbfa81f,Front Populaire,bloc
party_affiliations,TNP-00857,الجيلاني الهمامي,ar,الهمامي,HM,second_republic,الجبهة الشعبية,,الجبهة الشعبية,list
party_affiliations,TNP-00858,كمال ذوادي,ar,ذوادي,D,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00858,كمال ذوادي,ar,ذوادي,D,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00859,كمال هراغي,ar,هراغي,HRV,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00859,كمال هراغي,ar,هراغي,HRV,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00859,كمال هراغي,ar,هراغي,HRV,second_republic,Union Patriotique Libre,PTY-9b0efa626777,Union Patriotique Libre,bloc
party_affiliations,TNP-00859,كمال هراغي,ar,هراغي,HRV,second_republic,الإتحاد الوطني الحر,,الإتحاد الوطني الحر,list
party_affiliations,TNP-00860,كريم الهلالي,ar,الهلالي,HL,second_republic,Afek Tounes,PTY-b0109a4f5966,Afek Tounes,bloc
party_affiliations,TNP-00860,كريم الهلالي,ar,الهلالي,HL,second_republic,Afek Tounes et lappel des tunisiens à létranger,PTY-899a51f36f9d,Afek Tounes et lappel des tunisiens à létranger,bloc
party_affiliations,TNP-00860,كريم الهلالي,ar,الهلالي,HL,second_republic,Afek Tounes le mouvement national et lappel des tunisiens à létranger,PTY-7c008889761b,Afek Tounes le mouvement national et lappel des tunisiens à létranger,bloc
party_affiliations,TNP-00860,كريم الهلالي,ar,الهلالي,HL,second_republic,Alliance nationale,PTY-7233741e1ec0,Alliance nationale,bloc
party_affiliations,TNP-00860,كريم الهلالي,ar,الهلالي,HL,second_republic,آفاق تونس,,آفاق تونس,list
party_affiliations,TNP-00861,كريمة  التقاز,ar,التقاز,TKZ,second_republic,Mouvement Ennahdha,PTY-ENNAHDHA,Mouvement Ennahdha,bloc
party_affiliations,TNP-00861,كريمة  التقاز,ar,التقاز,TKZ,second_republic,حركة النهضة,,حركة النهضة,list
party_affiliations,TNP-00862,خالد شوكات,ar,شوكات,SKT,second_republic,Aucun bloc,PTY-820f1119d5ed,Aucun bloc,bloc
party_affiliations,TNP-00862,خالد شوكات,ar,شوكات,SKT,second_republic,Mouvement Nidaa Tounes,PTY-12c364be2b2b,Mouvement Nidaa Tounes,bloc
party_affiliations,TNP-00862,خالد شوكات,ar,شوكات,SKT,second_republic,حركة نداء تونس,,حركة نداء تونس,list
party_affiliations,TNP-00863,خولة بن عائشة,ar,بن عائشة|عائشة,BNS|S,second_republic,Bloc Al Horra,PTY-cc0dd367425f,Bloc Al Horra,bloc
